24639:81641,60892,81640,81638,81637,81639,81642,81648,81643,81647
24642:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
24643:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
24647:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
24649:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
24664:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
24668:75973,52110,75971,75966,75970,75975,75986,75976,75985,75977
24669:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
24673:76742,52810,76741,76739,76740,76745,76753,76746,76752,76750
24695:79957,55424,79955,79950,79953,79958,79964,79959,79963,79961
24702:74299,51273,74298,74293,74297,74300,74315,74303,74314,74309
24715:82230,61670,82229,82227,82226,82228,82231,82238,82237,82232
24725:71628,50268,71622,71617,71619,71629,71645,71635,71643,71636
24727:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
24731:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
24748:82228,61671,82227,82225,82224,82226,82229,82236,82235,82230
24750:81245,57831,81244,81240,81238,81242,81246,81252,81247,81251
24775:75604,51966,75602,75597,75600,75608,75619,75609,75616,75612
24777:70994,50074,70993,70982,70983,70998,71022,71009,71019,71015
24786:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
24793:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
24804:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
24805:81645,60891,81644,81642,81641,81643,81646,81652,81647,81651
24808:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
24825:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
24827:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
24839:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
24846:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
24849:78817,54522,78815,78811,78814,78818,78826,78819,78825,78821
24884:81644,60892,81643,81641,81640,81642,81645,81651,81646,81650
24907:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
24908:81521,57968,81519,81516,81515,81517,81522,81530,81523,81529
24909:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
24917:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
24920:82227,61670,82226,82224,82223,82225,82228,82235,82234,82229
24943:76657,52743,76652,76650,76651,76660,76670,76664,76669,76665
24945:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
24947:82227,61670,82226,82224,82223,82225,82228,82235,82234,82229
24949:81645,60889,81644,81642,81641,81643,81646,81652,81647,81651
24962:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
24965:81644,60892,81643,81641,81640,81642,81645,81651,81646,81650
24981:76413,52361,76412,76408,76409,76417,76430,76419,76426,76420
24984:81643,60891,81642,81640,81639,81641,81644,81650,81645,81649
24999:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
25000:76559,52463,76558,76556,76557,76561,76569,76565,76568,76566
25004:81644,60892,81643,81641,81640,81642,81645,81651,81646,81650
25011:73382,50889,73381,73374,73376,73384,73396,73389,73395,73390
25021:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
25036:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
25044:74043,51164,74041,74035,74038,74053,74069,74055,74067,74056
25059:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
25069:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
25070:76249,52269,76241,76235,76239,76250,76264,76253,76263,76255
25076:75167,51692,75166,75163,75164,75169,75175,75170,75174,75172
25084:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
25085:78427,53854,78424,78421,78423,78429,78437,78432,78436,78434
25115:76239,52265,76235,76230,76233,76241,76256,76249,76255,76250
25118:81644,60892,81643,81641,81640,81642,81645,81651,81646,81650
25127:75447,51846,75442,75437,75441,75448,75460,75453,75459,75456
25137:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
25147:81641,60893,81640,81638,81637,81639,81642,81648,81643,81647
25153:81644,60892,81643,81641,81640,81642,81645,81651,81646,81650
25171:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
25172:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
25181:81641,60892,81640,81638,81637,81639,81642,81648,81643,81647
25183:74015,51147,74014,74010,74013,74016,74025,74019,74024,74020
25189:82228,61671,82227,82225,82224,82226,82229,82236,82235,82230
25212:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
25228:75985,52117,75980,75976,75977,75986,75996,75987,75994,75988
25236:81641,60893,81640,81638,81637,81639,81642,81648,81643,81647
25251:81643,60891,81642,81640,81639,81641,81644,81650,81645,81649
25253:77224,53174,77223,77221,77222,77225,77233,77226,77231,77227
25255:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
25260:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
25263:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
25280:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
25283:81643,60891,81642,81640,81639,81641,81644,81650,81645,81649
25291:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
25296:82227,61670,82226,82224,82223,82225,82228,82235,82234,82229
25298:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
25301:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
25384:77487,53203,77486,77484,77485,77488,77497,77489,77494,77490
25388:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
25410:74929,51557,74926,74923,74925,74931,74943,74932,74942,74933
25412:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
25430:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
25441:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
25448:81642,60892,81641,81639,81638,81640,81643,81649,81644,81648
25449:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
25469:75837,52069,75833,75829,75832,75840,75853,75841,75849,75846
25471:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
25513:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
25518:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
25519:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
25529:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
25535:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
25583:71082,50101,71077,71074,71076,71087,71097,71090,71094,71091
25608:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
25612:68100,49356,68098,68089,68094,68108,68121,68110,68119,68112
25614:77554,53155,77553,77548,77550,77557,77564,77558,77563,77560
25615:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
25619:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
25666:81642,60891,81641,81639,81638,81640,81643,81649,81644,81648
25677:81654,60877,81653,81651,81650,81652,81655,81661,81656,81660
25679:81644,60892,81643,81641,81640,81642,81645,81651,81646,81650
25693:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
25694:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
25702:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
25704:81644,60892,81643,81641,81640,81642,81645,81651,81646,81650
25716:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
25719:81644,60892,81643,81641,81640,81642,81645,81651,81646,81650
25749:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
25750:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
25751:72503,50561,72502,72500,72501,72504,72512,72505,72511,72508
25755:81645,60889,81644,81642,81641,81643,81646,81652,81647,81651
25759:82228,61671,82227,82225,82224,82226,82229,82236,82235,82230
25771:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
25778:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
25779:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
25800:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
25822:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
25831:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
25836:81642,60892,81641,81639,81638,81640,81643,81649,81644,81648
25842:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
25852:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
25853:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
25854:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
25861:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
25865:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
25872:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
25887:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
25919:81644,60892,81643,81641,81640,81642,81645,81651,81646,81650
25922:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
25924:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
25933:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
25940:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
25947:81646,60889,81645,81643,81642,81644,81647,81653,81648,81652
25951:68931,49543,68920,68900,68903,68932,68944,68933,68942,68936
25976:81640,60892,81639,81637,81636,81638,81641,81647,81642,81646
25977:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
25989:69377,49661,69374,69363,69371,69381,69407,69393,69405,69397
25991:81645,60888,81644,81642,81641,81643,81646,81652,81647,81651
25994:78323,53766,78322,78318,78321,78324,78337,78328,78335,78331
26001:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
26021:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
26036:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
26084:79667,55359,79664,79662,79663,79668,79678,79669,79677,79675
26100:70611,49972,70609,70607,70608,70612,70632,70614,70628,70624
26102:75933,52081,75929,75924,75926,75937,75945,75939,75944,75941
26108:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
26115:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
26125:74290,51268,74283,74279,74280,74293,74303,74297,74300,74298
26146:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
26147:69098,49587,69088,69078,69083,69105,69131,69108,69127,69115
26162:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
26167:81642,60892,81641,81639,81638,81640,81643,81649,81644,81648
26173:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
26174:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
26178:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
26181:81642,60891,81641,81639,81638,81640,81643,81649,81644,81648
26197:77852,53611,77851,77849,77850,77855,77866,77856,77864,77860
26234:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
26238:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
26248:72820,50676,72812,72798,72807,72822,72830,72824,72829,72826
26249:81645,60891,81644,81642,81641,81643,81646,81652,81647,81651
26250:81656,60875,81655,81653,81652,81654,81657,81663,81658,81662
26262:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
26263:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
26288:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
26290:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
26307:77445,53193,77440,77434,77436,77449,77456,77452,77455,77453
26312:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
26325:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
26330:76740,52585,76739,76736,76738,76741,76750,76742,76747,76745
26332:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
26349:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
26383:81653,60879,81652,81650,81649,81651,81654,81660,81655,81659
26403:82230,61671,82229,82227,82226,82228,82231,82238,82237,82232
26410:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
26430:73265,50844,73261,73255,73260,73268,73281,73271,73280,73274
26431:81644,60891,81643,81641,81640,81642,81645,81651,81646,81650
26432:78771,54478,78770,78768,78769,78772,78780,78774,78779,78776
26440:78911,54301,78910,78908,78909,78913,78926,78915,78925,78921
26441:76020,52147,76017,76013,76015,76023,76041,76031,76039,76034
26442:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
26453:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
26458:77408,53049,77407,77405,77406,77410,77419,77411,77418,77413
26471:81642,60891,81641,81639,81638,81640,81643,81649,81644,81648
26510:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
26514:77703,53381,77700,77695,77699,77704,77716,77706,77715,77709
26516:70220,49868,70219,70215,70216,70228,70243,70234,70241,70236
26522:76308,52466,76307,76304,76306,76310,76317,76312,76316,76314
26545:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
26564:74926,51554,74925,74922,74923,74929,74942,74931,74938,74932
26566:74480,51346,74477,74473,74475,74485,74492,74486,74491,74487
26569:78734,54432,78732,78727,78731,78736,78755,78737,78749,78744
26577:81643,60891,81642,81640,81639,81641,81644,81650,81645,81649
26586:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
26602:81649,60884,81648,81646,81645,81647,81650,81656,81651,81655
26610:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
26612:71700,50279,71694,71687,71693,71712,71719,71713,71716,71714
26615:81647,60885,81646,81644,81643,81645,81648,81654,81649,81653
26616:81644,60891,81643,81641,81640,81642,81645,81651,81646,81650
26628:74240,51242,74239,74232,74234,74243,74259,74244,74256,74248
26632:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
26636:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
26638:78513,54244,78512,78509,78511,78515,78522,78516,78520,78518
26639:74181,51219,74180,74178,74179,74183,74194,74184,74192,74186
26641:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
26689:78775,54476,78774,78771,78772,78776,78784,78777,78783,78780
26691:75344,51791,75342,75334,75335,75346,75357,75348,75354,75351
26707:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
26728:75372,51809,75370,75363,75364,75374,75382,75375,75381,75377
26732:82229,61670,82228,82226,82225,82227,82230,82237,82236,82231
26734:121950,33098,91642,91630,59126,73803,40090,91608,59139,91648
26736:75433,51835,75431,75427,75430,75434,75447,75435,75442,75437
26746:74221,51248,74215,74207,74210,74223,74239,74224,74234,74230
26750:77218,53168,77216,77212,77215,77220,77225,77221,77224,77222
26768:81641,60893,81640,81638,81637,81639,81642,81648,81643,81647
26772:81595,58481,81594,81590,81589,81593,81596,81604,81597,81603
26779:77051,52777,77047,77042,77046,77053,77063,77056,77062,77057
26783:81641,60892,81640,81638,81637,81639,81642,81648,81643,81647
26816:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
26831:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
26834:74283,51253,74280,74278,74279,74290,74303,74293,74300,74297
26842:82227,61670,82226,82224,82223,82225,82228,82235,82234,82229
26844:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
26845:78477,54152,78476,78474,78475,78479,78489,78480,78486,78483
26856:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
26867:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
26882:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
26909:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
26919:81641,60892,81640,81638,81637,81639,81642,81648,81643,81647
26946:81642,60893,81641,81639,81638,81640,81643,81649,81644,81648
26949:82230,123343,82229,82227,82226,82228,82231,82238,82237,82232
26956:82228,61671,82227,82225,82224,82226,82229,82236,82235,82230
26960:74580,51398,74576,74574,74575,74581,74589,74584,74588,74585
26968:82228,61671,82227,82225,82224,82226,82229,82236,82235,82230
26969:81643,60893,81642,81640,81639,81641,81644,81650,81645,81649
26971:82229,61671,82228,82226,82225,82227,82230,82237,82236,82231
26972:79632,55033,79631,79628,79629,79633,79640,79634,79639,79637
26995:82229,61670,82228,82226,82225,82227,82230,82237,82236,82231
27006:74290,51270,74283,74279,74280,74293,74312,74297,74309,74298
27052:81658,60869,81657,81655,81654,81656,81659,81665,81660,81664
27055:81643,60892,81642,81640,81639,81641,81644,81650,81645,81649
27089:82228,61671,82227,82225,82224,82226,82229,82236,82235,82230
27090:75239,51727,75238,75236,75237,75243,75250,75245,75249,75246
27112:81643,60894,81642,81640,81639,81641,81644,81650,81645,81649
27116:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
27124:75859,52093,75858,75855,75856,75862,75873,75864,75872,75867
27126:78836,54210,78835,78829,78833,78838,78846,78840,78845,78843
27136:81657,60874,81656,81654,81653,81655,81658,81664,81659,81663
27148:81641,60893,81640,81638,81637,81639,81642,81648,81643,81647
27166:81659,60870,81658,81656,81655,81657,81660,81666,81661,81665
27172:72511,50568,72510,72505,72508,72512,72524,72513,72522,72515
27173:76434,52376,76432,76430,76431,76436,76446,76439,76445,76441
27180:71723,50284,71721,71716,71719,71724,71732,71728,71731,71729
27191:78381,54106,78380,78377,78378,78383,78393,78384,78390,78388
